review_id,public_probe_id,probe_id,user_id,split,probe_type,habit_family,stress_variant,query,choices_json,proposed_gold_choice_id,proposed_gold_action,evidence_preview_json,auto_validation_status,reviewer_decision,reviewer_notes
review_tm2_planning_v02_user_0026_habit_uncertain_trip_refundable_fare_p00_direct_use,taskmaster_planning_v02_probe_56614c883dd553ad,tm2_planning_v02_user_0026_habit_uncertain_trip_refundable_fare_p00_direct_use,tm2_planning_v02_user_0026,test,direct_use,planning_defaults,taskmaster_seeded_gpt55_xhigh_sessionwise_multihabit_v02,"A user is arranging a work trip to Chicago for a client kickoff next month. The client has not finalized the meeting date yet, and the user’s manager still needs to approve the trip. Flight options include a $318 basic economy ticket that is nonrefundable and cannot be changed, a $472 refundable economy ticket with free date changes, a $405 standard economy ticket with a change fee, and a $690 business-class ticket. Which recommendation should the assistant make?","[{""choice_id"": ""A"", ""text"": ""Recommend the $690 business-class ticket because work trips are more comfortable and productive with extra space.""}, {""choice_id"": ""B"", ""text"": ""Recommend the $472 refundable economy ticket because the meeting date and approval are still unsettled, making flexibility worth the higher price.""}, {""choice_id"": ""C"", ""text"": ""Recommend the $405 standard economy ticket because it is a middle-ground price even though changes would still add fees.""}, {""choice_id"": ""D"", ""text"": ""Recommend the $318 basic economy ticket because it is the lowest upfront fare and keeps the trip budget down.""}]",B,apply_scoped_habit,"[{""session_id"": ""tm2_planning_v02_user_0026_s0007"", ""session_index"": 7, ""signal_type"": ""support"", ""source_domain"": ""hotels"", ""messages_preview"": ""user: I need help planning a possible work trip to Palm Springs. It would be from Seattle, probably the week of April 14, but the client still has to confirm the m... | assistant: Sure. Since the dates are not fully confirmed, do you want me to look at both hotel and flight options with flexibility in mind? | user: Yes, please. I’ll need a hotel near downtown Palm Springs and a flight into either Palm Springs or Ontario if the timing is better. | assistant: For the hotel, are you aiming for a particular budget or style? | user: Something comfortable for work, ideally under $260 a night, with reliable Wi-Fi and parking. I don’t need a resort experience.""}, {""session_id"": ""tm2_planning_v02_user_0026_s0019"", ""session_index"": 19, ""signal_type"": ""support"", ""source_domain"": ""hotels"", ""messages_preview"": ""user: I may need to be in New Orleans for a client meeting next month. Can you help me look at a hotel for Friday through Monday morning for two people? | assistant: Sure. What area would you prefer, and is this a work trip or a personal stay? | user: Work trip, but my spouse may come along if the schedule holds. The meeting is supposed to be near the Central Business District, possibly close to Poydras St... | assistant: Got it. For two guests, Friday check-in and Monday checkout near the CBD. Do you have a nightly budget or hotel style in mind? | user: Ideally under $260 a night before taxes, but I care more about being able to change or cancel. The client has already moved this meeting once.""}, {""session_id"": ""tm2_planning_v02_user_0026_s0024"", ""session_index"": 24, ""signal_type"": ""support"", ""source_domain"": ""flights"", ""messages_preview"": ""user: Hi, can you help me look at Delta flights to Seattle? This would be for a client meeting, but the schedule is still a little unsettled. | assistant: Of course. What city are you flying from, and what dates should I check first? | user: From Atlanta to Seattle. The team is talking about going out Monday, March 18, and returning Thursday, March 21, but my manager has not fully approved the on... | assistant: Got it. I’ll look at ATL to SEA on Delta for March 18 to March 21. Do you prefer nonstop flights, certain times of day, or a particular cabin? | user: Nonstop is preferred if it’s reasonable. Main Cabin is fine. I don’t want Basic Economy for this because the agenda could slide by a day.""}]",pass,accept,"accept: The in-scope work trip has tentative dates and pending approval, the history supports preferring refundable flexible fares, and choice B is the unique plausible application of that default."
review_tm2_planning_v02_user_0026_habit_uncertain_trip_refundable_fare_p01_boundary,taskmaster_planning_v02_probe_95382d553fee20a1,tm2_planning_v02_user_0026_habit_uncertain_trip_refundable_fare_p01_boundary,tm2_planning_v02_user_0026,test,boundary,planning_defaults,taskmaster_seeded_gpt55_xhigh_sessionwise_multihabit_v02,"A user is booking a personal anniversary weekend in New Orleans. Their PTO, hotel, and dinner reservations are confirmed for May 3–6, the dates cannot move, and they say keeping the airfare low matters more than flexibility. Two flights fit their schedule: a $248 nonrefundable main-cabin fare and a $389 refundable fare with similar times. Which recommendation best fits the situation?","[{""choice_id"": ""A"", ""text"": ""Recommend the $248 nonrefundable main-cabin fare, after confirming it meets their baggage and seat needs, because the trip is fixed and price is the priority.""}, {""choice_id"": ""B"", ""text"": ""Recommend the $389 refundable fare because refundable tickets are generally safer even when plans are confirmed.""}, {""choice_id"": ""C"", ""text"": ""Advise waiting until closer to May to book, since fixed-date personal trips usually have more last-minute fare drops.""}, {""choice_id"": ""D"", ""text"": ""Suggest choosing a pricier flexible fare and using fare tracking later, even though the user said the dates cannot move.""}]",A,do_not_apply_out_of_scope,"[{""session_id"": ""tm2_planning_v02_user_0026_s0006"", ""session_index"": 6, ""signal_type"": ""boundary_counterexample"", ""source_domain"": ""flights"", ""messages_preview"": ""user: Hi, I need help finding flights to Paris. We need to leave on February 16th and come back February 24th. | assistant: Sure. What city will you be flying from, and is this for one traveler or more? | user: Two adults from San Francisco. It's a personal trip for our anniversary, not work. | assistant: Happy anniversary. Are your dates firm, or should I include fares that cost more but allow easier changes? | user: The dates are firm. We already booked the hotel in Paris and dinner on the 17th, so leaving February 16th is locked. Lowest reasonable fare is the priority.""}, {""session_id"": ""tm2_planning_v02_user_0026_s0023"", ""session_index"": 23, ""signal_type"": ""boundary_counterexample"", ""source_domain"": ""hotels"", ""messages_preview"": ""user: Hi, I’m finally getting our New Orleans weekend sorted. We need a hotel and probably flights from Denver for May 17 to May 20. It’s for my wife’s 40th, not w... | assistant: That sounds like a great trip. How many travelers, what hotel budget, and do you want to stay right in the French Quarter or somewhere a little quieter nearby? | user: Two adults. I’d like to arrive Friday evening and fly home Monday afternoon. For the hotel, under $300 a night before tax if possible. Walkable to the French... | assistant: For Denver to New Orleans, I see three reasonable Friday options: United nonstop at 6:10 pm landing 9:45 pm for $326 main cabin nonrefundable, the same itine... | user: I like avoiding the connection. Is the nonrefundable United ticket a problem if the event is definitely happening? We mostly just need seats together.""}]",pass,accept,"accept: The boundary request is clearly outside the uncertain-work-trip condition, the gold choice uniquely follows the current fixed-date low-price priority, and the options avoid private-label leakage."
review_tm2_planning_v02_user_0026_habit_uncertain_trip_refundable_fare_p02_exception,taskmaster_planning_v02_probe_6f8bad663d0d4e7e,tm2_planning_v02_user_0026_habit_uncertain_trip_refundable_fare_p02_exception,tm2_planning_v02_user_0026,test,exception,planning_defaults,taskmaster_seeded_gpt55_xhigh_sessionwise_multihabit_v02,"A user is booking a work trip to Amsterdam. They say the client agenda is finalized, the travel dates are locked, approval is complete, and their top priority is getting the lowest fare. Which option should the assistant recommend?","[{""choice_id"": ""A"", ""text"": ""Wait another week before booking to see if any better flexible fares appear.""}, {""choice_id"": ""B"", ""text"": ""Choose the $690 fully refundable fare in case the meetings unexpectedly shift.""}, {""choice_id"": ""C"", ""text"": ""Book the $430 nonrefundable economy fare that matches the locked dates and meeting schedule.""}, {""choice_id"": ""D"", ""text"": ""Pay $610 for a changeable fare with a longer layover to preserve some flexibility.""}]",C,apply_current_trip_constraint,"[{""session_id"": ""tm2_planning_v02_user_0026_s0028"", ""session_index"": 28, ""signal_type"": ""exception"", ""source_domain"": ""flights"", ""messages_preview"": ""user: I have a few travel items to sort out. For work trips where the meeting is still shaky, I really don't want to get stuck with a ticket I can't change. | assistant: Understood. Tell me the first route and any timing limits, and I’ll compare the practical options. | user: First is Seattle to Denver for a vendor workshop. It is penciled in for May 14 to May 16, but procurement has not signed off yet. Please don't chase the bare... | assistant: I see a 7:20 AM outbound and 4:45 PM return for $238, but it is nonrefundable. A similar schedule with free changes and a refundable fare is $319. Given the... | user: Yes, that is the safer choice. Last quarter a launch review moved twice and the cheap ticket became a mess.""}]",pass,accept,"accept: The exception query clearly specifies locked dates and lowest fare priority, making choice C uniquely follow the current-trip override with plausible travel tradeoff distractors."
review_tm2_planning_v02_user_0026_habit_uncertain_trip_refundable_fare_p03_explicit_retrieval,taskmaster_planning_v02_probe_26e1dadc4325b1eb,tm2_planning_v02_user_0026_habit_uncertain_trip_refundable_fare_p03_explicit_retrieval,tm2_planning_v02_user_0026,test,explicit_retrieval,planning_defaults,taskmaster_seeded_gpt55_xhigh_sessionwise_multihabit_v02,Which planning preference best matches the user's prior travel decisions when work travel is still tentative or approvals/meetings may change?,"[{""choice_id"": ""A"", ""text"": ""Book upscale hotels first, then adjust flights around the hotel cancellation policy.""}, {""choice_id"": ""B"", ""text"": ""Prioritize nonstop flights and short layovers over cancellation flexibility for tentative work trips.""}, {""choice_id"": ""C"", ""text"": ""Select refundable or flexible flights and hotels, even when cheaper nonrefundable options are available.""}, {""choice_id"": ""D"", ""text"": ""Choose the lowest-priced nonrefundable flight whenever dates are known, regardless of trip type.""}]",C,retrieve_supported_preference,"[{""session_id"": ""tm2_planning_v02_user_0026_s0007"", ""session_index"": 7, ""signal_type"": ""support"", ""source_domain"": ""hotels"", ""messages_preview"": ""user: I need help planning a possible work trip to Palm Springs. It would be from Seattle, probably the week of April 14, but the client still has to confirm the m... | assistant: Sure. Since the dates are not fully confirmed, do you want me to look at both hotel and flight options with flexibility in mind? | user: Yes, please. I’ll need a hotel near downtown Palm Springs and a flight into either Palm Springs or Ontario if the timing is better. | assistant: For the hotel, are you aiming for a particular budget or style? | user: Something comfortable for work, ideally under $260 a night, with reliable Wi-Fi and parking. I don’t need a resort experience.""}, {""session_id"": ""tm2_planning_v02_user_0026_s0019"", ""session_index"": 19, ""signal_type"": ""support"", ""source_domain"": ""hotels"", ""messages_preview"": ""user: I may need to be in New Orleans for a client meeting next month. Can you help me look at a hotel for Friday through Monday morning for two people? | assistant: Sure. What area would you prefer, and is this a work trip or a personal stay? | user: Work trip, but my spouse may come along if the schedule holds. The meeting is supposed to be near the Central Business District, possibly close to Poydras St... | assistant: Got it. For two guests, Friday check-in and Monday checkout near the CBD. Do you have a nightly budget or hotel style in mind? | user: Ideally under $260 a night before taxes, but I care more about being able to change or cancel. The client has already moved this meeting once.""}, {""session_id"": ""tm2_planning_v02_user_0026_s0024"", ""session_index"": 24, ""signal_type"": ""support"", ""source_domain"": ""flights"", ""messages_preview"": ""user: Hi, can you help me look at Delta flights to Seattle? This would be for a client meeting, but the schedule is still a little unsettled. | assistant: Of course. What city are you flying from, and what dates should I check first? | user: From Atlanta to Seattle. The team is talking about going out Monday, March 18, and returning Thursday, March 21, but my manager has not fully approved the on... | assistant: Got it. I’ll look at ATL to SEA on Delta for March 18 to March 21. Do you prefer nonstop flights, certain times of day, or a particular cabin? | user: Nonstop is preferred if it’s reasonable. Main Cabin is fine. I don’t want Basic Economy for this because the agenda could slide by a day.""}]",pass,revise,revise: model labeling failed; manually review (RuntimeError)
review_tm2_planning_v02_user_0027_habit_work_hotel_near_venue_p00_direct_use,taskmaster_planning_v02_probe_fef162edbd21fa01,tm2_planning_v02_user_0027_habit_work_hotel_near_venue_p00_direct_use,tm2_planning_v02_user_0027,test,direct_use,planning_defaults,taskmaster_seeded_gpt55_xhigh_sessionwise_multihabit_v02,"I’m booking a hotel for a two-day client workshop at the Chicago office near 350 N Orleans Street. I don’t have any special constraints, but I want the option that is likely to fit best. Which hotel should I choose?","[{""choice_id"": ""A"", ""text"": ""Book the boutique hotel in a more lively dining district for $249/night, about a 20-minute rideshare from the office.""}, {""choice_id"": ""B"", ""text"": ""Book the hotel for $209/night in a quieter area, about 30 minutes away by train, with free breakfast included.""}, {""choice_id"": ""C"", ""text"": ""Book the hotel a 4-minute walk from the office for $289/night; rooms are simple, but it avoids any commute before the workshop.""}, {""choice_id"": ""D"", ""text"": ""Book the airport hotel for $179/night with a free shuttle, though it would take about 50 minutes to reach the office each morning.""}]",C,apply_scoped_habit,"[{""session_id"": ""tm2_planning_v02_user_0027_s0002"", ""session_index"": 2, ""signal_type"": ""support"", ""source_domain"": ""flights"", ""messages_preview"": ""user: I need help arranging a quick work trip to Dallas next month. Cheapest flights are fine, but I need onboard Wi-Fi or at least a usable hotspot connection bec... | assistant: Sure. What are your travel dates, departure airport, and any timing constraints? | user: One traveler, SFO to DFW. Leave Tuesday May 14, come back Thursday May 16. I need to be at a client workshop by 10:30 a.m. Wednesday, so arriving Tuesday eve... | assistant: I found a few reasonable nonstop options. The lowest fare is a late Tuesday flight arriving 11:20 p.m. with Wi-Fi listed. There is also a 4:10 p.m. departure... | user: Let's take the 4:10 p.m. outbound. I don't want to land close to midnight before a client day. The 7:15 p.m. return is fine.""}, {""session_id"": ""tm2_planning_v02_user_0027_s0003"", ""session_index"": 3, ""signal_type"": ""support"", ""source_domain"": ""hotels"", ""messages_preview"": ""user: I need help booking a hotel in San Francisco for a work trip next month. | assistant: Sure. What dates are you traveling, and where will your meetings be? | user: Checking in Tuesday, May 14 and checking out Friday, May 17. The meetings are at Moscone West, and I'll have 8:00 a.m. sessions each day. | assistant: Got it. Do you have a target nightly rate, preferred hotel class, or loyalty program? | user: Company pays, but I should keep it reasonable. I'd rather not save thirty dollars if it means a long ride before the first session.""}, {""session_id"": ""tm2_planning_v02_user_0027_s0017"", ""session_index"": 17, ""signal_type"": ""support"", ""source_domain"": ""hotels"", ""messages_preview"": ""user: I need help picking a hotel in Chicago for a short work trip next month. | assistant: Sure. What dates are you traveling, and where will you need to be for work? | user: Two nights, September 9th to 11th. The client meetings are at 500 West Madison in the West Loop, starting at 8:00 each morning. | assistant: Got it. Is there a nightly budget, and do you care more about amenities, neighborhood, or commute time? | user: It is reimbursed, so I don't need the cheapest place. I want something clean and quiet, but the main thing is being close to the client office. I hate adding...""}]",pass,accept,"accept: The query is an in-scope work hotel selection with no explicit budget or neighborhood override, the history supports preferring venue proximity, and choice C is the unique close-to-office option."
review_tm2_planning_v02_user_0027_habit_work_hotel_near_venue_p01_boundary,taskmaster_planning_v02_probe_1b8bbb7f3f718e19,tm2_planning_v02_user_0027_habit_work_hotel_near_venue_p01_boundary,tm2_planning_v02_user_0027,test,boundary,planning_defaults,taskmaster_seeded_gpt55_xhigh_sessionwise_multihabit_v02,"A traveler is planning a leisure birthday weekend in New York City. They say they care most about staying in a neighborhood with character, good restaurants and bars, and easy access to sightseeing. They are not attending any meetings, and being near their company’s Midtown office is irrelevant. Which hotel recommendation best fits?","[{""choice_id"": ""A"", ""text"": ""A boutique hotel in the West Village or SoHo, with strong restaurant options nearby and convenient subway access to major sights, even if it costs a bit more than a business hotel farther uptown.""}, {""choice_id"": ""B"", ""text"": ""A business-oriented hotel next to the Midtown office, because it minimizes the commute to a place associated with their job even though they will not be going there.""}, {""choice_id"": ""C"", ""text"": ""The cheapest hotel near JFK Airport, accepting a long ride into Manhattan each day in exchange for the lowest nightly rate.""}, {""choice_id"": ""D"", ""text"": ""A large Times Square hotel with tour-bus pickup at the door, despite heavy crowds and a less distinctive neighborhood feel.""}]",A,do_not_apply_out_of_scope,"[{""session_id"": ""tm2_planning_v02_user_0027_s0011"", ""session_index"": 11, ""signal_type"": ""boundary_counterexample"", ""source_domain"": ""hotels"", ""messages_preview"": ""user: I'm planning a New York City stay in October for a long weekend and could use help choosing a hotel. | assistant: Sure. What are your dates, how many people are traveling, and is this more of a sightseeing trip or tied to anything scheduled? | user: October 10 to 14, two adults. It's an anniversary trip, not work, and we're not tied to any conference hall or office. My partner hasn't really spent time in... | assistant: That helps. Do you have a nightly budget before taxes? Also, any preferences around room size, noise, transit, or neighborhoods you already like or want to a... | user: I'd like to stay around $320 before taxes, but I can stretch to about $370 if the area is noticeably better. Queen bed is fine. Quiet matters, elevator matte...""}, {""session_id"": ""tm2_planning_v02_user_0027_s0013"", ""session_index"": 13, ""signal_type"": ""boundary_counterexample"", ""source_domain"": ""hotels"", ""messages_preview"": ""user: Hello, could you help me find a hotel in San Francisco for a long weekend? | assistant: Absolutely. What dates are you looking at, how many guests, and is this more of a work stay or a leisure trip? | user: Two adults, May 16 through May 19. It is purely for fun. My partner has never been to San Francisco, so I want it to feel like a proper city weekend, not jus... | assistant: Great. Do you have a nightly budget and any neighborhoods you already like or want to avoid? | user: Ideally under $300 before taxes. I would rather pay a little more for a neighborhood with character, cafes, walkable streets, and easy access to sightseeing....""}]",pass,revise,"revise: The boundary logic and gold are supported, but the query/choice B make the non-work office option too obviously irrelevant rather than a plausible travel-planning distractor."
review_tm2_planning_v02_user_0027_habit_work_hotel_near_venue_p02_exception,taskmaster_planning_v02_probe_bb181a67580383dd,tm2_planning_v02_user_0027_habit_work_hotel_near_venue_p02_exception,tm2_planning_v02_user_0027,test,exception,planning_defaults,taskmaster_seeded_gpt55_xhigh_sessionwise_multihabit_v02,"I'm booking a hotel for a Denver client workshop at the Colorado Convention Center. This time the finance team has capped rooms at $180 per night, and I'm fine with a 20–30 minute light-rail or rideshare commute if needed. Which hotel should you recommend?","[{""choice_id"": ""A"", ""text"": ""A well-reviewed hotel in Lakewood for $169 per night, about 25 minutes from the convention center by light rail or rideshare.""}, {""choice_id"": ""B"", ""text"": ""An airport-area hotel for $155 per night, with free breakfast but a 45–55 minute commute to the convention center.""}, {""choice_id"": ""C"", ""text"": ""A boutique hotel in LoDo for $205 per night, with better restaurants nearby and a 15-minute walk to the workshop.""}, {""choice_id"": ""D"", ""text"": ""A downtown hotel three blocks from the convention center for $258 per night, with the easiest walk to the workshop.""}]",A,apply_current_trip_constraint,"[{""session_id"": ""tm2_planning_v02_user_0027_s0000"", ""session_index"": 0, ""signal_type"": ""exception"", ""source_domain"": ""flights"", ""messages_preview"": ""user: I have a couple of work trips coming up. For the first one, I need to be in Portland for a Tuesday training at the convention center. Can you help me sort fl... | assistant: Sure. Are you leaving from Seattle, and do you want to return Tuesday night or Wednesday? | user: Seattle, yes. Return Wednesday morning. For the hotel, don't chase the cheapest airport option. I have to be at the Oregon Convention Center by 8, so I'd rat... | assistant: That makes sense. I found a 5:40 PM Seattle to Portland flight Monday and a 9:15 AM return Wednesday. For hotels, the Hyatt Regency by the convention center... | user: Yes, pick the Hyatt. I know it's more, but avoiding the morning scramble is worth it.""}]",pass,accept,"accept: The current work-hotel request clearly triggers the budget exception, choice A uniquely satisfies the stated cap and acceptable commute, and the distractors are plausible tradeoffs."
review_tm2_planning_v02_user_0027_habit_work_hotel_near_venue_p03_explicit_retrieval,taskmaster_planning_v02_probe_c04686d4c37d310c,tm2_planning_v02_user_0027_habit_work_hotel_near_venue_p03_explicit_retrieval,tm2_planning_v02_user_0027,test,explicit_retrieval,planning_defaults,taskmaster_seeded_gpt55_xhigh_sessionwise_multihabit_v02,"Based on the user's prior travel planning, which hotel choice should be favored when arranging lodging for a work conference, client visit, or onsite meeting?","[{""choice_id"": ""A"", ""text"": ""Choose the lowest nightly rate available, even if it means staying farther from the meeting venue.""}, {""choice_id"": ""B"", ""text"": ""Choose a hotel near the airport to make arrival and departure easier, even if the meeting venue is downtown.""}, {""choice_id"": ""C"", ""text"": ""Choose a hotel within walking distance or a few blocks of the meeting venue, even if cheaper options would require a longer commute.""}, {""choice_id"": ""D"", ""text"": ""Choose a hotel in the most distinctive neighborhood for restaurants and sightseeing, even when the trip is work-focused.""}]",C,retrieve_supported_preference,"[{""session_id"": ""tm2_planning_v02_user_0027_s0002"", ""session_index"": 2, ""signal_type"": ""support"", ""source_domain"": ""flights"", ""messages_preview"": ""user: I need help arranging a quick work trip to Dallas next month. Cheapest flights are fine, but I need onboard Wi-Fi or at least a usable hotspot connection bec... | assistant: Sure. What are your travel dates, departure airport, and any timing constraints? | user: One traveler, SFO to DFW. Leave Tuesday May 14, come back Thursday May 16. I need to be at a client workshop by 10:30 a.m. Wednesday, so arriving Tuesday eve... | assistant: I found a few reasonable nonstop options. The lowest fare is a late Tuesday flight arriving 11:20 p.m. with Wi-Fi listed. There is also a 4:10 p.m. departure... | user: Let's take the 4:10 p.m. outbound. I don't want to land close to midnight before a client day. The 7:15 p.m. return is fine.""}, {""session_id"": ""tm2_planning_v02_user_0027_s0003"", ""session_index"": 3, ""signal_type"": ""support"", ""source_domain"": ""hotels"", ""messages_preview"": ""user: I need help booking a hotel in San Francisco for a work trip next month. | assistant: Sure. What dates are you traveling, and where will your meetings be? | user: Checking in Tuesday, May 14 and checking out Friday, May 17. The meetings are at Moscone West, and I'll have 8:00 a.m. sessions each day. | assistant: Got it. Do you have a target nightly rate, preferred hotel class, or loyalty program? | user: Company pays, but I should keep it reasonable. I'd rather not save thirty dollars if it means a long ride before the first session.""}, {""session_id"": ""tm2_planning_v02_user_0027_s0017"", ""session_index"": 17, ""signal_type"": ""support"", ""source_domain"": ""hotels"", ""messages_preview"": ""user: I need help picking a hotel in Chicago for a short work trip next month. | assistant: Sure. What dates are you traveling, and where will you need to be for work? | user: Two nights, September 9th to 11th. The client meetings are at 500 West Madison in the West Loop, starting at 8:00 each morning. | assistant: Got it. Is there a nightly budget, and do you care more about amenities, neighborhood, or commute time? | user: It is reimbursed, so I don't need the cheapest place. I want something clean and quiet, but the main thing is being close to the client office. I hate adding...""}]",pass,revise,revise: model labeling failed; manually review (RuntimeError)
review_tm2_planning_v02_user_0028_habit_quiet_hotel_for_work_p00_direct_use,taskmaster_planning_v02_probe_009a1a9aded16857,tm2_planning_v02_user_0028_habit_quiet_hotel_for_work_p00_direct_use,tm2_planning_v02_user_0028,test,direct_use,planning_defaults,taskmaster_seeded_gpt55_xhigh_sessionwise_multihabit_v02,"I'm booking a two-night trip to Chicago for a client workshop, with prep calls and slide edits between sessions. Which hotel option should I choose?","[{""choice_id"": ""A"", ""text"": ""A full-service downtown hotel with a spa, pool, and several restaurants, but a busy lobby and mixed reviews about room noise during events.""}, {""choice_id"": ""B"", ""text"": ""A quiet business-oriented hotel about a 10-minute walk from the workshop, with strong Wi-Fi reviews, a proper desk, and rooms away from the lobby bar.""}, {""choice_id"": ""C"", ""text"": ""A lower-priced airport hotel with free breakfast and shuttle service, but a 40-minute commute to the workshop and basic in-room work setup.""}, {""choice_id"": ""D"", ""text"": ""A trendy hotel in the nightlife district with a rooftop lounge, popular bar scene, and smaller rooms, about 15 minutes by rideshare from the workshop.""}]",B,apply_scoped_habit,"[{""session_id"": ""tm2_planning_v02_user_0028_s0016"", ""session_index"": 16, ""signal_type"": ""support"", ""source_domain"": ""flights"", ""messages_preview"": ""user: Hi, I need help booking a round trip for a work trip next month. | assistant: Of course. What cities are you flying between, and what dates do you need? | user: I’m flying from San Diego to Boston. I need to arrive Monday, April 14, before dinner, and come back Thursday evening, April 17. | assistant: Got it. Any airline, time, or connection preferences? | user: I’d prefer nonstop if the price isn’t ridiculous. I have a client review Tuesday morning, so I don’t want to land after 7 pm on Monday. I’ll need a clear head.""}, {""session_id"": ""tm2_planning_v02_user_0028_s0022"", ""session_index"": 22, ""signal_type"": ""support"", ""source_domain"": ""flights"", ""messages_preview"": ""user: I need help putting together a quick work trip from Los Angeles to Chicago. Round trip, leaving next Monday and coming back Thursday evening if possible. | assistant: Sure. Which Los Angeles airport do you prefer, and are you aiming for Chicago O'Hare or Midway? Also, do you have preferred departure windows? | user: LAX is easiest. O'Hare is probably better because the meetings are downtown. I can leave Monday morning but not before 7, and I need to be back Thursday night. | assistant: I found a few reasonable options. One is LAX to ORD Monday 8:10 AM–2:15 PM nonstop, returning Thursday 6:40 PM–9:15 PM nonstop. Another leaves Monday 10:35 A... | user: Yes, nonstop only. The 8:10 Monday flight sounds better. I need time Monday afternoon to settle in and prepare before Tuesday meetings.""}, {""session_id"": ""tm2_planning_v02_user_0028_s0032"", ""session_index"": 32, ""signal_type"": ""support"", ""source_domain"": ""flights"", ""messages_preview"": ""user: Hi, I need help planning a round trip from San Francisco to Salt Lake City next month. | assistant: Sure. What dates are you considering, and do you prefer SFO or are nearby Bay Area airports acceptable? | user: SFO is easiest. I need to leave Monday, April 14, and come back Thursday, April 17. It is for a client workshop, so I cannot arrive wiped out. | assistant: Understood. Do you need to be in Salt Lake City by a certain time on Monday? | user: Yes, I have a preparation call at 2:00 pm local time. Landing late morning would be ideal. Carry-on only.""}]",pass,revise,"revise: B is uniquely correct under the graph, but the evidence preview only shows work-flight timing and preparation needs rather than the quiet-hotel/workspace preference, so the support evidence needs cleanup."
review_tm2_planning_v02_user_0028_habit_quiet_hotel_for_work_p01_boundary,taskmaster_planning_v02_probe_a23e905d5a55882a,tm2_planning_v02_user_0028_habit_quiet_hotel_for_work_p01_boundary,tm2_planning_v02_user_0028,test,boundary,planning_defaults,taskmaster_seeded_gpt55_xhigh_sessionwise_multihabit_v02,"I’m planning a Saturday–Monday birthday trip to Miami with six friends. Our priorities are South Beach nightlife, a fun pool scene, walkable restaurants, and rooms where the group can easily gather; quiet desks and office-style setup do not matter. Which hotel should I choose?","[{""choice_id"": ""A"", ""text"": ""A South Beach hotel with a lively pool, rooftop bar, suite-style or adjoining room options, and easy walks to clubs and late-night restaurants.""}, {""choice_id"": ""B"", ""text"": ""A quiet hotel in the financial district with large in-room desks, fast Wi-Fi, and subdued common areas, about 20 minutes by rideshare from South Beach.""}, {""choice_id"": ""C"", ""text"": ""A mid-priced airport hotel with free breakfast and a shuttle, but limited nearby restaurants and little late-night activity.""}, {""choice_id"": ""D"", ""text"": ""A beachfront resort in a quieter northern area with a spa and polished rooms, but few nightlife options within walking distance.""}]",A,do_not_apply_out_of_scope,"[{""session_id"": ""tm2_planning_v02_user_0028_s0011"", ""session_index"": 11, ""signal_type"": ""boundary_counterexample"", ""source_domain"": ""hotels"", ""messages_preview"": ""user: I'm planning a Park City weekend for six friends in late February. We want a hotel that feels fun, not just a place to sleep. | assistant: Sounds like a social ski weekend. Are you aiming for ski-in/ski-out convenience, being near Main Street bars and restaurants, or a resort with its own scene? | user: Main Street matters, but we also want hot tubs, a bar, maybe a pool. Nobody is working on this trip, so convenience for going out is more important than peac... | assistant: Got it. For that style, I would focus on lively properties or central locations. A few good directions: Marriott's Summit Watch near Main Street, Park City P... | user: Budget is not unlimited. Maybe around $450 per room per night before taxes, two rooms, three nights. We can stretch a bit if the place has a good vibe.""}, {""session_id"": ""tm2_planning_v02_user_0028_s0026"", ""session_index"": 26, ""signal_type"": ""boundary_counterexample"", ""source_domain"": ""flights"", ""messages_preview"": ""user: Hi, I’m trying to plan a round trip to Miami for my friend’s 30th. Can you help me compare flights and a hotel? | assistant: Absolutely. What city are you leaving from, what dates, and how many travelers? Also, do you have a seating class or hotel style in mind? | user: Four of us leaving Denver. We want to go Friday May 16 and come back Monday May 19. Economy is fine, but not basic economy if it blocks seat selection. This... | assistant: Got it: Denver to Miami, Friday to Monday, four travelers, standard economy or main cabin, and a lively South Beach hotel with pool/bar access. Do you prefer... | user: Nonstop is preferred, but a short layover is okay if it saves real money. We don’t want to land super late because Friday dinner is part of the plan.""}]",pass,accept,"accept: The query is clearly outside the work-travel condition, the gold choice uniquely follows the stated social/nightlife priorities, and the distractors plausibly test not applying the quiet-work-hotel default."
