review_id,public_probe_id,probe_id,user_id,split,probe_type,habit_family,stress_variant,query,choices_json,proposed_gold_choice_id,proposed_gold_action,evidence_preview_json,auto_validation_status,reviewer_decision,reviewer_notes
review_tm2_planning_user_0025_habit_business_travel_early_buffer_p00_direct_use,taskmaster_planning_v01_probe_e8ec6c2c06769bc5,tm2_planning_user_0025_habit_business_travel_early_buffer_p00_direct_use,tm2_planning_user_0025,test,direct_use,planning_defaults,taskmaster_seeded_direct,Pick the default travel option for a client meeting next Thursday using the user's established planning preference.,"[{""choice_id"": ""A"", ""text"": ""Choose the option that arrives early and leaves about a 90-minute buffer before the meeting.""}, {""choice_id"": ""B"", ""text"": ""Choose the latest departure because shorter travel days are always best.""}, {""choice_id"": ""C"", ""text"": ""Ask the user to restate their preference despite repeated prior evidence.""}, {""choice_id"": ""D"", ""text"": ""Choose the cheapest option even if it arrives right before the meeting.""}]",A,apply_scoped_habit,"[{""session_id"": ""tm2_planning_user_0025_s0004"", ""session_index"": 4, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""flights"", ""user"": ""For work travel, I want the option with enough breathing room before the meeting. Prior travel-search context from Taskmaster-2 flights: Hi, I'd like to book a round-trip flight from New York City to Amsterdam."", ""assistant"": ""I would choose the earlier arrival and leave about a 90-minute buffer before the meeting."", ""feedback"": ""Exactly. For work travel, reliability matters more than shaving off a little cost.""}, {""session_id"": ""tm2_planning_user_0025_s0008"", ""session_index"": 8, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""hotels"", ""user"": ""For client visits, I prefer predictable timing over the absolute cheapest itinerary. Prior travel-search context from Taskmaster-2 hotels: I need to find a hotel in Nashville, Tennessee."", ""assistant"": ""I would choose the earlier arrival and leave about a 90-minute buffer before the meeting."", ""feedback"": ""That is the right default for client trips: early arrival and breathing room.""}, {""session_id"": ""tm2_planning_user_0025_s0011"", ""session_index"": 11, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""flights"", ""user"": ""For work travel, I want the option with enough breathing room before the meeting. Prior travel-search context from Taskmaster-2 flights: Hi. I'm looking to book a vacation to Atlanta."", ""assistant"": ""I would choose the earlier arrival and leave about a 90-minute buffer before the meeting."", ""feedback"": ""Exactly. For work travel, reliability matters more than shaving off a little cost.""}, {""session_id"": ""tm2_planning_user_0025_s0023"", ""session_index"": 23, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""flights"", ""user"": ""For work travel, I want the option with enough breathing room before the meeting. Prior travel-search context from Taskmaster-2 flights: Hello! Today I need your help in setting up a round trip flight from Sacramento, California to Denve..."", ""assistant"": ""I would avoid the tight arrival and preserve a 90-minute cushion before work starts."", ""feedback"": ""Exactly. For work travel, reliability matters more than shaving off a little cost.""}]",pass,,
review_tm2_planning_user_0025_habit_business_travel_early_buffer_p01_boundary,taskmaster_planning_v01_probe_745f000b81055176,tm2_planning_user_0025_habit_business_travel_early_buffer_p01_boundary,tm2_planning_user_0025,test,boundary,planning_defaults,taskmaster_seeded_boundary,Plan a relaxed weekend vacation where there is no meeting or appointment to protect.,"[{""choice_id"": ""A"", ""text"": ""Refuse to help because the user has a business travel habit.""}, {""choice_id"": ""B"", ""text"": ""Force an early arrival and a 90-minute meeting buffer anyway.""}, {""choice_id"": ""C"", ""text"": ""Optimize only for the cheapest arrival and ignore comfort.""}, {""choice_id"": ""D"", ""text"": ""Do not apply the business-travel timing rule; optimize for comfort and ask about leisure priorities.""}]",D,do_not_apply_out_of_scope,"[{""session_id"": ""tm2_planning_user_0025_s0022"", ""session_index"": 22, ""signal_type"": ""boundary_counterexample"", ""domain"": ""travel"", ""source_domain"": ""hotels"", ""user"": ""Plan a relaxed weekend getaway where I can sleep in and wander without a fixed schedule. Related travel context: Hello. I'd like help in booking a hotel room in Santa Fe, New Mexico, please."", ""assistant"": ""Because this is leisure travel, I would optimize for comfort and timing preference rather than defaulting to an early business arrival."", ""feedback"": ""Right, this is not a work trip, so the business buffer should not drive the plan.""}, {""session_id"": ""tm2_planning_user_0025_s0029"", ""session_index"": 29, ""signal_type"": ""boundary_counterexample"", ""domain"": ""travel"", ""source_domain"": ""hotels"", ""user"": ""Help me compare vacation options where arrival time is flexible and there is no appointment. Related travel context: I'd like help finding a hotel in San Francisco."", ""assistant"": ""Because this is leisure travel, I would optimize for comfort and timing preference rather than defaulting to an early business arrival."", ""feedback"": ""Right, this is not a work trip, so the business buffer should not drive the plan.""}]",pass,,
review_tm2_planning_user_0025_habit_business_travel_early_buffer_p02_exception,taskmaster_planning_v01_probe_22d36a6405bd29aa,tm2_planning_user_0025_habit_business_travel_early_buffer_p02_exception,tm2_planning_user_0025,test,exception,planning_defaults,taskmaster_seeded_exception,Plan a personal trip that the user explicitly says is flexible and not tied to a meeting.,"[{""choice_id"": ""A"", ""text"": ""Apply the business-travel buffer because it is the most frequent prior pattern.""}, {""choice_id"": ""B"", ""text"": ""Pick the tightest itinerary solely because it is cheap.""}, {""choice_id"": ""C"", ""text"": ""Treat this as an exception and avoid assuming the early-arrival business buffer.""}, {""choice_id"": ""D"", ""text"": ""Say there is no way to plan without deleting the user's travel preference.""}]",C,apply_exception,"[{""session_id"": ""tm2_planning_user_0025_s0030"", ""session_index"": 30, ""signal_type"": ""exception"", ""domain"": ""travel"", ""source_domain"": ""hotels"", ""user"": ""Plan this as a personal trip where the timing can be looser than my business travel default. Use this travel context if useful: I'd like to find a hotel for my summer vacation."", ""assistant"": ""Since you explicitly marked this trip as flexible, I will not force the early-arrival business default."", ""feedback"": ""Yes, this is an exception to my usual business travel timing.""}]",pass,,
review_tm2_planning_user_0025_habit_business_travel_early_buffer_p03_explicit_retrieval,taskmaster_planning_v01_probe_ed9a9d2199313340,tm2_planning_user_0025_habit_business_travel_early_buffer_p03_explicit_retrieval,tm2_planning_user_0025,test,explicit_retrieval,planning_defaults,taskmaster_seeded_explicit,Which travel planning preference has the user repeatedly reinforced for business or client-meeting trips?,"[{""choice_id"": ""A"", ""text"": ""For every trip, always choose the cheapest possible arrival.""}, {""choice_id"": ""B"", ""text"": ""The user has not shown any recurring business-travel timing preference.""}, {""choice_id"": ""C"", ""text"": ""For vacations, always force the earliest possible arrival.""}, {""choice_id"": ""D"", ""text"": ""For business travel, prefer early arrivals and leave about a 90-minute buffer before meetings.""}]",D,retrieve_explicit_preference_from_support,"[{""session_id"": ""tm2_planning_user_0025_s0004"", ""session_index"": 4, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""flights"", ""user"": ""For work travel, I want the option with enough breathing room before the meeting. Prior travel-search context from Taskmaster-2 flights: Hi, I'd like to book a round-trip flight from New York City to Amsterdam."", ""assistant"": ""I would choose the earlier arrival and leave about a 90-minute buffer before the meeting."", ""feedback"": ""Exactly. For work travel, reliability matters more than shaving off a little cost.""}, {""session_id"": ""tm2_planning_user_0025_s0008"", ""session_index"": 8, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""hotels"", ""user"": ""For client visits, I prefer predictable timing over the absolute cheapest itinerary. Prior travel-search context from Taskmaster-2 hotels: I need to find a hotel in Nashville, Tennessee."", ""assistant"": ""I would choose the earlier arrival and leave about a 90-minute buffer before the meeting."", ""feedback"": ""That is the right default for client trips: early arrival and breathing room.""}, {""session_id"": ""tm2_planning_user_0025_s0011"", ""session_index"": 11, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""flights"", ""user"": ""For work travel, I want the option with enough breathing room before the meeting. Prior travel-search context from Taskmaster-2 flights: Hi. I'm looking to book a vacation to Atlanta."", ""assistant"": ""I would choose the earlier arrival and leave about a 90-minute buffer before the meeting."", ""feedback"": ""Exactly. For work travel, reliability matters more than shaving off a little cost.""}, {""session_id"": ""tm2_planning_user_0025_s0023"", ""session_index"": 23, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""flights"", ""user"": ""For work travel, I want the option with enough breathing room before the meeting. Prior travel-search context from Taskmaster-2 flights: Hello! Today I need your help in setting up a round trip flight from Sacramento, California to Denve..."", ""assistant"": ""I would avoid the tight arrival and preserve a 90-minute cushion before work starts."", ""feedback"": ""Exactly. For work travel, reliability matters more than shaving off a little cost.""}]",pass,,
review_tm2_planning_user_0026_habit_business_travel_early_buffer_p00_direct_use,taskmaster_planning_v01_probe_9035c086fcbec731,tm2_planning_user_0026_habit_business_travel_early_buffer_p00_direct_use,tm2_planning_user_0026,test,direct_use,planning_defaults,taskmaster_seeded_direct,Pick the default travel option for a client meeting next Thursday using the user's established planning preference.,"[{""choice_id"": ""A"", ""text"": ""Choose the latest departure because shorter travel days are always best.""}, {""choice_id"": ""B"", ""text"": ""Choose the option that arrives early and leaves about a 90-minute buffer before the meeting.""}, {""choice_id"": ""C"", ""text"": ""Ask the user to restate their preference despite repeated prior evidence.""}, {""choice_id"": ""D"", ""text"": ""Choose the cheapest option even if it arrives right before the meeting.""}]",B,apply_scoped_habit,"[{""session_id"": ""tm2_planning_user_0026_s0006"", ""session_index"": 6, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""hotels"", ""user"": ""For work travel, I want the option with enough breathing room before the meeting. Prior travel-search context from Taskmaster-2 hotels: Hi. I need help finding a hotel."", ""assistant"": ""For a business meeting, the safer default is the earlier option with a meeting buffer."", ""feedback"": ""That is the right default for client trips: early arrival and breathing room.""}, {""session_id"": ""tm2_planning_user_0026_s0007"", ""session_index"": 7, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""hotels"", ""user"": ""For client visits, I prefer predictable timing over the absolute cheapest itinerary. Prior travel-search context from Taskmaster-2 hotels: Hi there. I'm looking for a hotel room for this weekend."", ""assistant"": ""For a business meeting, the safer default is the earlier option with a meeting buffer."", ""feedback"": ""That is the right default for client trips: early arrival and breathing room.""}, {""session_id"": ""tm2_planning_user_0026_s0008"", ""session_index"": 8, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""flights"", ""user"": ""I am heading to a meeting; build in a real buffer instead of cutting it close. Prior travel-search context from Taskmaster-2 flights: Hello. I'd like to get a commercial flight round trip from LA to Boston departing today as late as poss..."", ""assistant"": ""I would avoid the tight arrival and preserve a 90-minute cushion before work starts."", ""feedback"": ""Yes, that buffer is exactly what I need for business travel.""}, {""session_id"": ""tm2_planning_user_0026_s0009"", ""session_index"": 9, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""hotels"", ""user"": ""For work travel, I want the option with enough breathing room before the meeting. Prior travel-search context from Taskmaster-2 hotels: I would like to find a hotel for my summer vacation."", ""assistant"": ""I would avoid the tight arrival and preserve a 90-minute cushion before work starts."", ""feedback"": ""Exactly. For work travel, reliability matters more than shaving off a little cost.""}]",pass,,
review_tm2_planning_user_0026_habit_business_travel_early_buffer_p01_boundary,taskmaster_planning_v01_probe_28016e2eb89bfc42,tm2_planning_user_0026_habit_business_travel_early_buffer_p01_boundary,tm2_planning_user_0026,test,boundary,planning_defaults,taskmaster_seeded_boundary,Plan a relaxed weekend vacation where there is no meeting or appointment to protect.,"[{""choice_id"": ""A"", ""text"": ""Do not apply the business-travel timing rule; optimize for comfort and ask about leisure priorities.""}, {""choice_id"": ""B"", ""text"": ""Refuse to help because the user has a business travel habit.""}, {""choice_id"": ""C"", ""text"": ""Force an early arrival and a 90-minute meeting buffer anyway.""}, {""choice_id"": ""D"", ""text"": ""Optimize only for the cheapest arrival and ignore comfort.""}]",A,do_not_apply_out_of_scope,"[{""session_id"": ""tm2_planning_user_0026_s0018"", ""session_index"": 18, ""signal_type"": ""boundary_counterexample"", ""domain"": ""travel"", ""source_domain"": ""hotels"", ""user"": ""Plan a relaxed weekend getaway where I can sleep in and wander without a fixed schedule. Related travel context: Hi, Can you help me find a hotel in Santa Fe, New Mexico?"", ""assistant"": ""Because this is leisure travel, I would optimize for comfort and timing preference rather than defaulting to an early business arrival."", ""feedback"": ""Right, this is not a work trip, so the business buffer should not drive the plan.""}, {""session_id"": ""tm2_planning_user_0026_s0026"", ""session_index"": 26, ""signal_type"": ""boundary_counterexample"", ""domain"": ""travel"", ""source_domain"": ""hotels"", ""user"": ""This is a leisure trip with no meetings; optimize for comfort and a relaxed pace. Related travel context: I'd like to find a hotel. Please help."", ""assistant"": ""Because this is leisure travel, I would optimize for comfort and timing preference rather than defaulting to an early business arrival."", ""feedback"": ""Right, this is not a work trip, so the business buffer should not drive the plan.""}]",pass,,
review_tm2_planning_user_0026_habit_business_travel_early_buffer_p02_exception,taskmaster_planning_v01_probe_197f63e2ae8e93fc,tm2_planning_user_0026_habit_business_travel_early_buffer_p02_exception,tm2_planning_user_0026,test,exception,planning_defaults,taskmaster_seeded_exception,Plan a personal trip that the user explicitly says is flexible and not tied to a meeting.,"[{""choice_id"": ""A"", ""text"": ""Apply the business-travel buffer because it is the most frequent prior pattern.""}, {""choice_id"": ""B"", ""text"": ""Treat this as an exception and avoid assuming the early-arrival business buffer.""}, {""choice_id"": ""C"", ""text"": ""Pick the tightest itinerary solely because it is cheap.""}, {""choice_id"": ""D"", ""text"": ""Say there is no way to plan without deleting the user's travel preference.""}]",B,apply_exception,"[{""session_id"": ""tm2_planning_user_0026_s0031"", ""session_index"": 31, ""signal_type"": ""exception"", ""domain"": ""travel"", ""source_domain"": ""flights"", ""user"": ""This trip is explicitly flexible; I do not need the usual work-travel buffer. Use this travel context if useful: Hello, I would like help finding a flight."", ""assistant"": ""Since you explicitly marked this trip as flexible, I will not force the early-arrival business default."", ""feedback"": ""Yes, this is an exception to my usual business travel timing.""}]",pass,,
review_tm2_planning_user_0026_habit_business_travel_early_buffer_p03_explicit_retrieval,taskmaster_planning_v01_probe_b4194a3f16a3ddd9,tm2_planning_user_0026_habit_business_travel_early_buffer_p03_explicit_retrieval,tm2_planning_user_0026,test,explicit_retrieval,planning_defaults,taskmaster_seeded_explicit,Which travel planning preference has the user repeatedly reinforced for business or client-meeting trips?,"[{""choice_id"": ""A"", ""text"": ""The user has not shown any recurring business-travel timing preference.""}, {""choice_id"": ""B"", ""text"": ""For vacations, always force the earliest possible arrival.""}, {""choice_id"": ""C"", ""text"": ""For business travel, prefer early arrivals and leave about a 90-minute buffer before meetings.""}, {""choice_id"": ""D"", ""text"": ""For every trip, always choose the cheapest possible arrival.""}]",C,retrieve_explicit_preference_from_support,"[{""session_id"": ""tm2_planning_user_0026_s0006"", ""session_index"": 6, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""hotels"", ""user"": ""For work travel, I want the option with enough breathing room before the meeting. Prior travel-search context from Taskmaster-2 hotels: Hi. I need help finding a hotel."", ""assistant"": ""For a business meeting, the safer default is the earlier option with a meeting buffer."", ""feedback"": ""That is the right default for client trips: early arrival and breathing room.""}, {""session_id"": ""tm2_planning_user_0026_s0007"", ""session_index"": 7, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""hotels"", ""user"": ""For client visits, I prefer predictable timing over the absolute cheapest itinerary. Prior travel-search context from Taskmaster-2 hotels: Hi there. I'm looking for a hotel room for this weekend."", ""assistant"": ""For a business meeting, the safer default is the earlier option with a meeting buffer."", ""feedback"": ""That is the right default for client trips: early arrival and breathing room.""}, {""session_id"": ""tm2_planning_user_0026_s0008"", ""session_index"": 8, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""flights"", ""user"": ""I am heading to a meeting; build in a real buffer instead of cutting it close. Prior travel-search context from Taskmaster-2 flights: Hello. I'd like to get a commercial flight round trip from LA to Boston departing today as late as poss..."", ""assistant"": ""I would avoid the tight arrival and preserve a 90-minute cushion before work starts."", ""feedback"": ""Yes, that buffer is exactly what I need for business travel.""}, {""session_id"": ""tm2_planning_user_0026_s0009"", ""session_index"": 9, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""hotels"", ""user"": ""For work travel, I want the option with enough breathing room before the meeting. Prior travel-search context from Taskmaster-2 hotels: I would like to find a hotel for my summer vacation."", ""assistant"": ""I would avoid the tight arrival and preserve a 90-minute cushion before work starts."", ""feedback"": ""Exactly. For work travel, reliability matters more than shaving off a little cost.""}]",pass,,
review_tm2_planning_user_0027_habit_business_travel_early_buffer_p00_direct_use,taskmaster_planning_v01_probe_c62d9a306a3a0986,tm2_planning_user_0027_habit_business_travel_early_buffer_p00_direct_use,tm2_planning_user_0027,test,direct_use,planning_defaults,taskmaster_seeded_direct,Pick the default travel option for a client meeting next Thursday using the user's established planning preference.,"[{""choice_id"": ""A"", ""text"": ""Choose the latest departure because shorter travel days are always best.""}, {""choice_id"": ""B"", ""text"": ""Choose the cheapest option even if it arrives right before the meeting.""}, {""choice_id"": ""C"", ""text"": ""Ask the user to restate their preference despite repeated prior evidence.""}, {""choice_id"": ""D"", ""text"": ""Choose the option that arrives early and leaves about a 90-minute buffer before the meeting.""}]",D,apply_scoped_habit,"[{""session_id"": ""tm2_planning_user_0027_s0009"", ""session_index"": 9, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""flights"", ""user"": ""When this is a business trip, please default to the safer arrival window. Prior travel-search context from Taskmaster-2 flights: Hi, assistant. I'm looking for a flight to San Diego, California. Can you help me find that?"", ""assistant"": ""For a business meeting, the safer default is the earlier option with a meeting buffer."", ""feedback"": ""That is the right default for client trips: early arrival and breathing room.""}, {""session_id"": ""tm2_planning_user_0027_s0011"", ""session_index"": 11, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""hotels"", ""user"": ""When this is a business trip, please default to the safer arrival window. Prior travel-search context from Taskmaster-2 hotels: I'd like help finding a hotel in New York City."", ""assistant"": ""I would choose the earlier arrival and leave about a 90-minute buffer before the meeting."", ""feedback"": ""Yes, that buffer is exactly what I need for business travel.""}, {""session_id"": ""tm2_planning_user_0027_s0015"", ""session_index"": 15, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""hotels"", ""user"": ""For client visits, I prefer predictable timing over the absolute cheapest itinerary. Prior travel-search context from Taskmaster-2 hotels: I'd like help finding a hotel in San Francisco, California."", ""assistant"": ""For a business meeting, the safer default is the earlier option with a meeting buffer."", ""feedback"": ""Exactly. For work travel, reliability matters more than shaving off a little cost.""}, {""session_id"": ""tm2_planning_user_0027_s0018"", ""session_index"": 18, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""hotels"", ""user"": ""When this is a business trip, please default to the safer arrival window. Prior travel-search context from Taskmaster-2 hotels: Hello. I'd like to have some help finding a hotel in New Orleans in the downtown area."", ""assistant"": ""For a business meeting, the safer default is the earlier option with a meeting buffer."", ""feedback"": ""Yes, that buffer is exactly what I need for business travel.""}]",pass,,
review_tm2_planning_user_0027_habit_business_travel_early_buffer_p01_boundary,taskmaster_planning_v01_probe_e37d27aaaabd50ff,tm2_planning_user_0027_habit_business_travel_early_buffer_p01_boundary,tm2_planning_user_0027,test,boundary,planning_defaults,taskmaster_seeded_boundary,Plan a relaxed weekend vacation where there is no meeting or appointment to protect.,"[{""choice_id"": ""A"", ""text"": ""Optimize only for the cheapest arrival and ignore comfort.""}, {""choice_id"": ""B"", ""text"": ""Refuse to help because the user has a business travel habit.""}, {""choice_id"": ""C"", ""text"": ""Force an early arrival and a 90-minute meeting buffer anyway.""}, {""choice_id"": ""D"", ""text"": ""Do not apply the business-travel timing rule; optimize for comfort and ask about leisure priorities.""}]",D,do_not_apply_out_of_scope,"[{""session_id"": ""tm2_planning_user_0027_s0023"", ""session_index"": 23, ""signal_type"": ""boundary_counterexample"", ""domain"": ""travel"", ""source_domain"": ""hotels"", ""user"": ""Plan a relaxed weekend getaway where I can sleep in and wander without a fixed schedule. Related travel context: I'd like help finding a hotel in Park City, Utah."", ""assistant"": ""Because this is leisure travel, I would optimize for comfort and timing preference rather than defaulting to an early business arrival."", ""feedback"": ""Right, this is not a work trip, so the business buffer should not drive the plan.""}, {""session_id"": ""tm2_planning_user_0027_s0024"", ""session_index"": 24, ""signal_type"": ""boundary_counterexample"", ""domain"": ""travel"", ""source_domain"": ""hotels"", ""user"": ""This is a leisure trip with no meetings; optimize for comfort and a relaxed pace. Related travel context: Hi, I need help booking a hotel in New Orleans, please."", ""assistant"": ""Because this is leisure travel, I would optimize for comfort and timing preference rather than defaulting to an early business arrival."", ""feedback"": ""Right, this is not a work trip, so the business buffer should not drive the plan.""}]",pass,,
review_tm2_planning_user_0027_habit_business_travel_early_buffer_p02_exception,taskmaster_planning_v01_probe_61426d337680607b,tm2_planning_user_0027_habit_business_travel_early_buffer_p02_exception,tm2_planning_user_0027,test,exception,planning_defaults,taskmaster_seeded_exception,Plan a personal trip that the user explicitly says is flexible and not tied to a meeting.,"[{""choice_id"": ""A"", ""text"": ""Apply the business-travel buffer because it is the most frequent prior pattern.""}, {""choice_id"": ""B"", ""text"": ""Pick the tightest itinerary solely because it is cheap.""}, {""choice_id"": ""C"", ""text"": ""Say there is no way to plan without deleting the user's travel preference.""}, {""choice_id"": ""D"", ""text"": ""Treat this as an exception and avoid assuming the early-arrival business buffer.""}]",D,apply_exception,"[{""session_id"": ""tm2_planning_user_0027_s0030"", ""session_index"": 30, ""signal_type"": ""exception"", ""domain"": ""travel"", ""source_domain"": ""flights"", ""user"": ""Plan this as a personal trip where the timing can be looser than my business travel default. Use this travel context if useful: We are looking to book a round-trip flight from San Fransisco to Houston leaving today and returning in 4 day..."", ""assistant"": ""Since you explicitly marked this trip as flexible, I will not force the early-arrival business default."", ""feedback"": ""Yes, this is an exception to my usual business travel timing.""}]",pass,,
review_tm2_planning_user_0027_habit_business_travel_early_buffer_p03_explicit_retrieval,taskmaster_planning_v01_probe_59b066991fbda0e6,tm2_planning_user_0027_habit_business_travel_early_buffer_p03_explicit_retrieval,tm2_planning_user_0027,test,explicit_retrieval,planning_defaults,taskmaster_seeded_explicit,Which travel planning preference has the user repeatedly reinforced for business or client-meeting trips?,"[{""choice_id"": ""A"", ""text"": ""For every trip, always choose the cheapest possible arrival.""}, {""choice_id"": ""B"", ""text"": ""For business travel, prefer early arrivals and leave about a 90-minute buffer before meetings.""}, {""choice_id"": ""C"", ""text"": ""For vacations, always force the earliest possible arrival.""}, {""choice_id"": ""D"", ""text"": ""The user has not shown any recurring business-travel timing preference.""}]",B,retrieve_explicit_preference_from_support,"[{""session_id"": ""tm2_planning_user_0027_s0009"", ""session_index"": 9, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""flights"", ""user"": ""When this is a business trip, please default to the safer arrival window. Prior travel-search context from Taskmaster-2 flights: Hi, assistant. I'm looking for a flight to San Diego, California. Can you help me find that?"", ""assistant"": ""For a business meeting, the safer default is the earlier option with a meeting buffer."", ""feedback"": ""That is the right default for client trips: early arrival and breathing room.""}, {""session_id"": ""tm2_planning_user_0027_s0011"", ""session_index"": 11, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""hotels"", ""user"": ""When this is a business trip, please default to the safer arrival window. Prior travel-search context from Taskmaster-2 hotels: I'd like help finding a hotel in New York City."", ""assistant"": ""I would choose the earlier arrival and leave about a 90-minute buffer before the meeting."", ""feedback"": ""Yes, that buffer is exactly what I need for business travel.""}, {""session_id"": ""tm2_planning_user_0027_s0015"", ""session_index"": 15, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""hotels"", ""user"": ""For client visits, I prefer predictable timing over the absolute cheapest itinerary. Prior travel-search context from Taskmaster-2 hotels: I'd like help finding a hotel in San Francisco, California."", ""assistant"": ""For a business meeting, the safer default is the earlier option with a meeting buffer."", ""feedback"": ""Exactly. For work travel, reliability matters more than shaving off a little cost.""}, {""session_id"": ""tm2_planning_user_0027_s0018"", ""session_index"": 18, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""hotels"", ""user"": ""When this is a business trip, please default to the safer arrival window. Prior travel-search context from Taskmaster-2 hotels: Hello. I'd like to have some help finding a hotel in New Orleans in the downtown area."", ""assistant"": ""For a business meeting, the safer default is the earlier option with a meeting buffer."", ""feedback"": ""Yes, that buffer is exactly what I need for business travel.""}]",pass,,
review_tm2_planning_user_0028_habit_business_travel_early_buffer_p00_direct_use,taskmaster_planning_v01_probe_795faa75f1df63e7,tm2_planning_user_0028_habit_business_travel_early_buffer_p00_direct_use,tm2_planning_user_0028,test,direct_use,planning_defaults,taskmaster_seeded_direct,Pick the default travel option for a client meeting next Thursday using the user's established planning preference.,"[{""choice_id"": ""A"", ""text"": ""Ask the user to restate their preference despite repeated prior evidence.""}, {""choice_id"": ""B"", ""text"": ""Choose the cheapest option even if it arrives right before the meeting.""}, {""choice_id"": ""C"", ""text"": ""Choose the option that arrives early and leaves about a 90-minute buffer before the meeting.""}, {""choice_id"": ""D"", ""text"": ""Choose the latest departure because shorter travel days are always best.""}]",C,apply_scoped_habit,"[{""session_id"": ""tm2_planning_user_0028_s0005"", ""session_index"": 5, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""hotels"", ""user"": ""For client visits, I prefer predictable timing over the absolute cheapest itinerary. Prior travel-search context from Taskmaster-2 hotels: I would like to book a flight or hotel."", ""assistant"": ""For a business meeting, the safer default is the earlier option with a meeting buffer."", ""feedback"": ""Exactly. For work travel, reliability matters more than shaving off a little cost.""}, {""session_id"": ""tm2_planning_user_0028_s0007"", ""session_index"": 7, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""flights"", ""user"": ""For work travel, I want the option with enough breathing room before the meeting. Prior travel-search context from Taskmaster-2 flights: Hi, I need help in finding a flight to Athens, Greece."", ""assistant"": ""I would avoid the tight arrival and preserve a 90-minute cushion before work starts."", ""feedback"": ""That is the right default for client trips: early arrival and breathing room.""}, {""session_id"": ""tm2_planning_user_0028_s0009"", ""session_index"": 9, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""hotels"", ""user"": ""For work travel, I want the option with enough breathing room before the meeting. Prior travel-search context from Taskmaster-2 hotels: I'd like help finding a hotel in New York City."", ""assistant"": ""I would avoid the tight arrival and preserve a 90-minute cushion before work starts."", ""feedback"": ""Exactly. For work travel, reliability matters more than shaving off a little cost.""}, {""session_id"": ""tm2_planning_user_0028_s0012"", ""session_index"": 12, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""flights"", ""user"": ""For work travel, I want the option with enough breathing room before the meeting. Prior travel-search context from Taskmaster-2 flights: Hello, I need some help in making a round-trip airline reservation from Seattle to Chicago."", ""assistant"": ""I would choose the earlier arrival and leave about a 90-minute buffer before the meeting."", ""feedback"": ""That is the right default for client trips: early arrival and breathing room.""}]",pass,,
